100,0.001,2.2993030548095703,4.69511674725151,1.3673981132021376
200,0.001,1.7098599672317505,1.6633228283758485,1.0249864553949635
300,0.001,2.5132710933685303,5.335676525292094,1.6626961185673999
400,0.001,1.7935776710510254,1.6432426590476168,1.0267955330526752
500,0.001,2.671851873397827,1.92122246531301,1.1082001066511604
600,0.001,2.0229501724243164,3.2442299270042914,1.1899682670641856
700,0.001,1.9042662382125854,7.435082522319378,1.4276960700940176
800,0.001,1.8795002698898315,1.6034446005676113,1.0047160045356507
900,0.001,1.6014105081558228,10.681287847650646,1.6723295579290693
1000,0.001,1.0767159461975098,146.82615444402143,3.348899311320797
1100,0.001,1.8218783140182495,1.6074286709305279,1.0042536364998786
1200,0.001,1.0216741561889648,2.15455707249374,1.140126759838906
1300,0.001,1.18996262550354,1.864389782309607,1.0880065753961066
1400,0.001,1.8444035053253174,3.9548250276838752,1.267786590916336
1500,0.001,0.9349358677864075,4.768640111537708,1.8695383967867323
1600,0.001,1.177842140197754,3.3306474445917105,1.1628859847973867
1700,0.001,1.7779351472854614,4.091963909744733,1.475102691893365
1800,0.001,0.9557066559791565,1.9244214171895189,1.0862937702494821
1900,0.0007,0.5679395198822021,59.73784743472774,2.7350304293784364
2000,0.0007,0.5376381874084473,2.0575844985206766,1.077596138996683
2100,0.0007,0.4606637954711914,2.0455216916263486,1.1204743628289289
2200,0.0007,0.5247052907943726,1.7440302967925105,1.0371505135943175
2300,0.0007,0.40158018469810486,2.0073289880611074,1.1355719232255486
2400,0.0007,0.5313044786453247,1.9838171700595146,1.0764412135834907
2500,0.0007,0.43170803785324097,1.6482203496266294,1.0054655439534765
2600,0.0007,0.21935731172561646,1.8228537580182416,1.024289598890171
2700,0.0007,0.2972218990325928,1.8565117889498002,1.0708800820028705
2800,0.0007,0.34887856245040894,1.732762996249059,1.0320313751317893
2900,0.0007,0.27211079001426697,4.07477833273091,1.2846000209735458
3000,0.0007,0.18933477997779846,1.7713026733446524,1.0414027712147707
3100,0.0007,0.19611215591430664,1.7678194581500402,1.0277602262557692
3200,0.0007,0.11359158158302307,1.796276550953509,1.048459469133122
3300,0.00049,0.8171405792236328,263.00684397973146,6.973765980665851
3400,0.00049,0.1698378026485443,1.6020441773825314,0.9850535271274057
3500,0.00049,0.1578916758298874,1.7304894976402876,1.0181017119413729
3600,0.00049,0.3192818760871887,1.7298606139334114,1.0142445382039258
3700,0.00049,0.36729925870895386,1.821539427319862,1.0381797741932475
3800,0.00049,0.15473678708076477,2.048331697859939,1.0632159360654794
3900,0.00049,0.12303919345140457,1.8676024357321876,1.070228052746718
4000,0.00049,0.18982486426830292,5.790207160554581,1.3570611659128955
4100,0.00049,0.17951148748397827,2.123561441300698,1.0765067042818495
4200,0.00049,0.2111658751964569,1.7558463635608987,1.042411615894099
4300,0.00049,0.1259862184524536,1.696984054584246,1.0156169347702317
4400,0.00049,0.15361849963665009,1.786212725738719,1.0601139539366315
4500,0.00049,0.09614722430706024,2.7897319045738813,1.111388115366553
4600,0.00049,0.14544981718063354,1.6448989225614385,1.0030788038946261
4700,0.000343,0.10750080645084381,1.6525020177925043,0.9859210731117589
4800,0.000343,0.04355780780315399,1.7095770676835154,1.0171110645221297
4900,0.000343,0.19956421852111816,2.0646045223576577,1.1217853202941312
5000,0.000343,0.21975177526474,1.6992708657394273,1.0127502611488293
5100,0.000343,0.09000802040100098,1.744556889959133,1.033388544799416
5200,0.000343,0.12067990750074387,1.7816516192130163,1.050839278348692
5300,0.000343,0.09786972403526306,1.767840988057403,1.0398765339213571
5400,0.000343,0.29415950179100037,1.734799361441022,1.027035974393225
5500,0.000343,0.30838072299957275,1.750238124079434,1.0211965809961794
5600,0.000343,0.10286380350589752,1.7261208867431916,1.0220100469649978
5700,0.000343,0.1320667415857315,1.8479256515408224,1.0532056920847315
5800,0.000343,0.16110101342201233,1.6574143794721887,0.9940552347025294
5900,0.000343,0.4717049300670624,1.7262774597124309,1.0101821498506387
6000,0.000343,0.09399179369211197,1.7389404194584512,1.0240386458718853
6100,0.00024009999999999998,0.07492919266223907,2.9186453561836925,1.1533308682168366
6200,0.00024009999999999998,0.07410933077335358,1.6700222506419111,0.9969525762424347
6300,0.00024009999999999998,0.08379050344228745,1.6921107632932173,0.9940069830341703
6400,0.00024009999999999998,0.06125321984291077,1.7020158159388952,1.0044590105676348
6500,0.00024009999999999998,0.06873781979084015,1.6780808750906608,0.9924033462621604
6600,0.00024009999999999998,0.09842674434185028,1.7159088692489928,1.0098966398056906
6700,0.00024009999999999998,0.09015965461730957,1.8100055045223118,1.0261866150388292
6800,0.00024009999999999998,0.07678169012069702,1.6840832763390359,0.9956385648933945
6900,0.00024009999999999998,0.16397696733474731,1.5695710322052283,0.9776918356585654
7000,0.00024009999999999998,0.07073184847831726,1.8452886982083971,1.056549849783539
7100,0.00024009999999999998,0.09773296117782593,1.6665562483019367,1.0022685694846378
7200,0.00024009999999999998,0.42692312598228455,1.7617212372179156,1.0322821428821345
7300,0.00024009999999999998,0.4104078412055969,1.9200517581231609,1.04407890587096
7400,0.00024009999999999998,0.11307089775800705,1.7267957641537126,1.015067917526148
7500,0.00024009999999999998,0.09586124122142792,1.738280989099546,1.0041878238605086
7600,0.00024009999999999998,0.06273632496595383,1.7043466694358473,1.0082779143266618
7700,0.00024009999999999998,0.25354236364364624,2.5940795243024612,1.2037439695589103
7800,0.00024009999999999998,0.0636984184384346,1.6946742918113784,1.0145471202340095
7900,0.00024009999999999998,0.15334849059581757,1.689049154968039,1.0061120136528259
8000,0.00016806999999999998,0.166603222489357,1.6675953990934604,1.0030011614416814
8100,0.00016806999999999998,0.03458906337618828,1.6960815668119427,1.007759212688276
8200,0.00016806999999999998,0.04473036155104637,1.7054997688243878,1.0103103826000432
8300,0.00016806999999999998,0.16465824842453003,1.668192397233574,0.9993728589100442
8400,0.00016806999999999998,0.06968028843402863,1.7346523645481249,1.0177709767772893
8500,0.00016806999999999998,0.04743517190217972,1.677214892134723,0.9973989930122521
8600,0.00016806999999999998,0.039960406720638275,1.7817646763449688,1.0364210377832888
8700,0.00016806999999999998,0.08427093923091888,1.747749542742026,1.0142494827319102
8800,0.00016806999999999998,0.06278394162654877,1.7782057958881934,1.0091141211758754
8900,0.00016806999999999998,0.11784546077251434,1.716084730215507,1.0086384852221058
9000,0.00016806999999999998,0.2484748810529709,2.046567967737995,1.0749074288993885
9100,0.00016806999999999998,0.1358163207769394,1.7186529008238978,1.0083248812681551
9200,0.00016806999999999998,0.04924992844462395,1.6442454668949664,0.9843275379982723
9300,0.00016806999999999998,0.10500597208738327,1.6743330087566641,1.0045031377464344
9400,0.00011764899999999998,0.06234148144721985,1.6948738239882097,1.001855206337704
9500,0.00011764899999999998,0.07295802235603333,1.6530493863764297,0.9994994394338814
9600,0.00011764899999999998,0.7331485748291016,1.74261707085179,1.0379115153270162
9700,0.00011764899999999998,0.058121584355831146,1.6803951887702118,1.0077837500602576
9800,0.00011764899999999998,0.023226121440529823,1.701942279020337,1.0131031176087204
9900,0.00011764899999999998,0.12600064277648926,1.7175153594428298,1.013362942227892
10000,0.00011764899999999998,0.039397288113832474,2.1653027722518376,1.0983459630589576
10100,0.00011764899999999998,0.05762012302875519,2.425107700595768,1.14812047314492
10200,0.00011764899999999998,0.07414482533931732,1.789554716064997,1.0338539803863331
10300,0.00011764899999999998,0.07417818903923035,2.044662592790492,1.073253364320014
10400,0.00011764899999999998,0.04115507751703262,1.7056384610511202,1.0130648370001727
10500,0.00011764899999999998,0.06379131972789764,1.7470011020520075,1.0319006549324958
10600,0.00011764899999999998,0.07349048554897308,1.7647222587702418,1.025458709449525
10700,0.00011764899999999998,0.07615817338228226,2.3441863620455767,1.2168620437573476
10800,8.235429999999999e-05,0.10165266692638397,1.7206552007779627,1.0171990273105112
10900,8.235429999999999e-05,0.06526517868041992,1.7939117558077617,1.0421350959000315
11000,8.235429999999999e-05,0.04686564952135086,1.7078981456785407,1.011441665090573
11100,8.235429999999999e-05,0.1347780078649521,1.748776622784106,1.0233445957208136
11200,8.235429999999999e-05,0.05872143805027008,1.7129293375017103,1.0129315655702238
11300,8.235429999999999e-05,0.10292363911867142,1.7126334665562277,1.015450752464829
11400,8.235429999999999e-05,0.02517297863960266,1.7065475494327635,1.0161698487154238
11500,8.235429999999999e-05,0.3694930076599121,1.6754496227966542,1.0071836854242215
